201,7647,6516,10342
202,7644,6502,10366
203,7643,6502,10366
204,7643,6485,10393
205,7646,6462,10424
206,7644,6462,10424
207,7644,6440,10455
208,7644,6417,10479
209,7640,6417,10479
210,7640,6390,10502
211,7637,6364,10527
212,7640,6364,10527
213,7640,6335,10546
214,7637,6307,10546
215,7634,6307,10563
216,7634,6288,10569
217,7626,6267,10569
218,7626,6267,10572
219,7621,6248,10568
220,7607,6222,10568
221,7607,6222,10564
222,7575,6198,10538
223,7551,6165,10538
224,7551,6165,10523
225,7540,6137,10525
226,7524,6109,10525
227,7524,6109,10502
228,7506,6077,10479
229,7489,6077,10479
230,7489,6052,10470
231,7467,6026,10477
232,7446,6026,10477
233,7446,6002,10494
234,7420,5978,10526
235,7397,5978,10526
236,7397,5954,10562
237,7369,5931,10562
238,7340,5931,10591
239,7340,5908,10623
240,7307,5887,10623
241,7307,5887,10659
242,7270,5866,10687
243,7236,5841,10687
244,7236,5841,10716
245,7204,5813,10732
246,7176,5786,10732
247,7176,5786,10743
248,7152,5758,10748
249,7129,5736,10748
250,7129,5736,10752
251,7110,5718,10760
252,7091,5718,10760
253,7091,5705,10771
254,7070,5701,10787
255,7048,5701,10787
256,7048,5709,10804
257,7028,5716,10824
258,7005,5716,10824
259,7005,5727,10848
260,6983,5738,10874
261,6962,5738,10874
262,6962,5752,10894
263,6938,5764,10894
264,6918,5764,10912
265,6918,5777,10927
266,6904,5785,10927
267,6904,5785,10950
268,6892,5804,10954
269,6883,5816,10954
270,6883,5816,10949
271,6875,5838,10947
272,6866,5866,10947
273,6866,5866,10912
274,6869,5893,10893
275,6882,5935,10893
276,6882,5935,10889
277,6897,5983,10859
278,6911,5983,10859
279,6911,6040,10823
280,6929,6100,10785
281,6943,6100,10785
282,6943,6163,10754
283,6968,6222,10734
284,6994,6222,10734
285,6994,6283,10718
286,7022,6336,10718
287,7044,6336,10706
288,7044,6386,10709
289,7066,6430,10709
290,7092,6430,10721
291,7092,6468,10745
292,7118,6494,10745
293,7118,6494,10774
294,7147,6506,10803
295,7173,6504,10803
296,7173,6504,10837
297,7204,6481,10872
298,7236,6452,10872
299,7236,6452,10912
300,7272,6404,10939
301,7303,6404,10939
302,7303,6343,10975
303,7335,6273,11010
304,7362,6273,11010
305,7362,6197,11043
306,7383,6111,11081
307,7399,6111,11081
308,7399,6022,11115
309,7408,5935,11156
310,7414,5935,11156
311,7414,5857,11185
312,7413,5788,11185
313,7400,5788,11215
314,7400,5731,11239
315,7385,5684,11239
316,7385,5684,11258
317,7363,5654,11276
318,7336,5640,11276
319,7336,5640,11290
320,7298,5642,11293
321,7253,5654,11293
322,7253,5654,11289
323,7205,5673,11269
324,7147,5700,11269
325,7147,5700,11241
326,7091,5730,11203
327,7041,5730,11203
328,7041,5765,11167
329,6990,5792,11116
330,6940,5792,11116
331,6940,5805,11061
332,6896,5812,11008
333,6852,5812,11008
334,6852,5817,10959
335,6808,5817,10911
336,6764,5817,10911
337,6764,5816,10859
338,6731,5822,10859
339,6713,5822,10806
340,6713,5858,10747
341,6705,5912,10747
342,6705,5912,10698
343,6696,5952,10651
344,6681,5980,10651
345,6681,5980,10618
346,6650,6002,10579
347,6616,5991,10579
348,6616,5991,10548
349,6617,5991,10570
350,6622,6001,10570
351,6622,6001,10578
352,6634,5995,10572
353,6652,5995,10572
354,6652,5992,10596
355,6677,5984,10625
356,6701,5984,10625
357,6701,5978,10653
358,6734,5978,10702
359,6768,5978,10702
360,6768,5982,10753
361,6799,5988,10753
362,6831,5988,10795
363,6831,5997,10835
364,6862,6006,10835
365,6862,6006,10866
366,6896,6019,10889
367,6939,6037,10889
368,6939,6037,10900
369,6981,6059,10904
370,7026,6074,10904
371,7026,6074,10897
372,7070,6086,10892
373,7118,6098,10892
374,7118,6098,10887
375,7162,6103,10873
376,7199,6103,10873
377,7199,6106,10861
378,7230,6101,10847
379,7250,6101,10847
380,7250,6093,10829
381,7268,6080,10822
382,7284,6080,10822
383,7284,6063,10817
384,7284,6046,10806
385,7271,6046,10806
386,7271,6028,10782
387,7267,6020,10782
388,7249,6020,10781
389,7249,6012,10765
390,7232,6010,10765
391,7232,6010,10739
392,7211,6015,10709
393,7188,6018,10709
394,7188,6018,10670
395,7162,6024,10634
396,7136,6040,10634
397,7136,6040,10589
398,7116,6064,10554
399,7091,6089,10554
400,7091,6089,10514
401,7069,6110,10479
402,7047,6110,10479
403,7047,6128,10453
404,7027,6134,10427
405,7010,6134,10427
406,7010,6135,10409
407,6997,6129,10395
408,6985,6129,10395
409,6985,6124,10382
410,6974,6117,10382
411,6969,6117,10371
412,6969,6106,10358
413,6969,6101,10358
414,6978,6101,10356
415,6978,6089,10354
416,6981,6074,10354
417,6981,6074,10357
418,6993,6069,10359
419,7009,6056,10359
420,7009,6056,10363
421,7028,6037,10388
422,7046,6011,10388
423,7046,6011,10414
424,7062,5987,10446
425,7082,5987,10446
426,7082,5974,10484
427,7100,5968,10514
428,7114,5968,10514
429,7114,5970,10538
430,7132,5985,10559
431,7154,5985,10559
432,7154,6006,10575
433,7183,6033,10582
434,7211,6033,10582
435,7211,6063,10585
436,7239,6093,10585
437,7267,6093,10587
438,7267,6131,10586
439,7294,6174,10586
440,7294,6174,10581
441,7319,6213,10576
442,7342,6248,10576
443,7342,6248,10567
444,7366,6286,10562
445,7386,6325,10562
446,7386,6325,10558
447,7401,6369,10558
448,7408,6411,10558
449,7408,6411,10558
450,7410,6450,10557
451,7414,6450,10557
452,7414,6486,10559
453,7418,6518,10552
454,7423,6518,10552
455,7423,6548,10548
456,7429,6574,10545
457,7428,6574,10545
458,7428,6602,10538
459,7425,6624,10527
460,7422,6624,10527
461,7422,6647,10518
462,7420,6662,10518
463,7418,6662,10504
464,7418,6672,10488
465,7420,6675,10488
466,7420,6675,10472
467,7417,6678,10461
468,7416,6678,10461
469,7416,6678,10447
470,7422,6674,10426
471,7428,6668,10426
472,7428,6668,10409
473,7435,6659,10390
474,7446,6648,10390
475,7446,6648,10378
476,7458,6634,10368
477,7467,6634,10368
478,7467,6618,10360
479,7478,6608,10357
480,7492,6608,10357
481,7492,6598,10365
482,7504,6589,10366
483,7519,6589,10366
484,7519,6583,10368
485,7534,6584,10368
486,7549,6584,10368
487,7549,6581,10371
488,7567,6578,10371
489,7580,6578,10374
490,7580,6575,10369
491,7596,6567,10369
492,7596,6567,10361
493,7610,6561,10354
494,7620,6552,10354
495,7620,6552,10343
496,7630,6543,10332
497,7642,6533,10332
498,7642,6533,10324
499,7648,6515,10315
500,7651,6515,10315
501,7651,6493,10313
502,7653,6478,10312
503,7655,6478,10312
504,7655,6460,10317
505,7654,6438,10323
506,7647,6438,10323
507,7647,6420,10329
508,7641,6401,10330
509,7632,6401,10330
510,7632,6382,10330
511,7625,6368,10330
512,7616,6368,10330
513,7616,6353,10333
514,7609,6338,10333
515,7609,6338,10336
516,7605,6323,10332
517,7600,6314,10332
518,7600,6314,10330
519,7599,6307,10330
520,7593,6304,10330
521,7593,6304,10324
522,7590,6294,10314
523,7579,6286,10314
524,7579,6286,10301
525,7575,6280,10287
526,7566,6280,10287
527,7566,6271,10274
528,7560,6262,10259
529,7555,6262,10259
530,7555,6255,10249
531,7552,6250,10239
532,7540,6250,10239
533,7540,6247,10229
534,7535,6250,10229
535,7532,6250,10221
536,7532,6248,10209
537,7529,6244,10209
538,7527,6244,10194
539,7527,6242,10181
540,7525,6241,10181
541,7525,6241,10172
542,7527,6240,10160
543,7528,6237,10160
544,7528,6237,10149
545,7536,6237,10139
546,7543,6237,10139
547,7543,6237,10132
548,7550,6239,10123
549,7560,6239,10123
550,7560,6246,10120
551,7568,6253,10122
552,7575,6253,10122
553,7575,6260,10129
554,7578,6262,10139
555,7581,6262,10139
556,7581,6257,10157
557,7582,6251,10184
558,7588,6251,10184
559,7588,6240,10212
560,7588,6231,10212
561,7583,6231,10248
562,7583,6224,10285
563,7574,6208,10285
564,7574,6208,10327
565,7570,6195,10368
566,7562,6181,10368
567,7562,6181,10404
568,7551,6168,10433
569,7540,6153,10433
570,7540,6153,10466
571,7530,6144,10492
572,7525,6134,10492
573,7525,6134,10513
574,7512,6124,10522
575,7505,6124,10522
576,7505,6116,10528
577,7497,6110,10522
578,7489,6110,10522
579,7489,6108,10510
580,7478,6107,10495
581,7467,6107,10495
582,7467,6112,10488
583,7458,6116,10483
584,7443,6116,10483
585,7443,6127,10485
586,7428,6137,10485
587,7416,6137,10483
588,7416,6140,10476
589,7407,6143,10476
590,7407,6143,10476
591,7399,6149,10479
592,7394,6154,10479
593,7394,6154,10483
594,7385,6157,10491
595,7380,6160,10491
596,7380,6160,10501
597,7376,6163,10511
598,7375,6170,10511
599,7375,6170,10520
600,7372,6172,10531
601,7372,6172,10531
602,7372,6176,10541
603,7378,6181,10547
604,7386,6181,10547
605,7386,6188,10548
606,7396,6198,10541
607,7407,6198,10541
608,7407,6207,10541
609,7417,6216,10541
610,7429,6216,10538
611,7429,6227,10528
612,7438,6242,10528
613,7444,6242,10528
614,7444,6260,10531
615,7452,6276,10531
616,7452,6276,10534
617,7460,6287,10539
618,7468,6295,10539
619,7468,6295,10549
620,7470,6301,10563
621,7476,6299,10563
622,7476,6299,10580
623,7483,6295,10596
624,7484,6295,10596
625,7484,6294,10623
626,7497,6291,10645
627,7502,6291,10645
628,7502,6291,10668
629,7508,6282,10683
630,7512,6282,10683
631,7512,6271,10699
632,7519,6255,10716
633,7522,6255,10716
634,7522,6237,10732
635,7528,6214,10732
636,7536,6214,10742
637,7536,6195,10747
638,7544,6172,10747
639,7544,6172,10745
640,7555,6147,10747
641,7559,6121,10747
642,7559,6121,10743
643,7562,6096,10734
644,7558,6066,10734
645,7558,6066,10734
646,7548,6039,10732
647,7537,6015,10732
648,7537,6015,10730
649,7527,5990,10727
650,7517,5990,10727
651,7517,5962,10725
652,7508,5934,10726
653,7495,5934,10726
654,7495,5915,10728
655,7484,5896,10732
656,7476,5896,10732
657,7476,5879,10736
658,7465,5869,10744
659,7454,5869,10744
660,7454,5861,10758
661,7443,5855,10758
662,7430,5855,10772
663,7430,5852,10792
664,7409,5848,10792
665,7409,5848,10820
666,7390,5840,10849
667,7369,5833,10849
668,7369,5833,10874
669,7348,5826,10898
670,7328,5815,10898
671,7328,5815,10922
672,7307,5801,10945
673,7283,5801,10945
674,7283,5783,10962
675,7256,5767,10971
676,7231,5767,10971
677,7231,5752,10976
678,7206,5731,10978
679,7179,5731,10978
680,7179,5710,10971
681,7149,5697,10966
682,7123,5697,10966
683,7123,5691,10955
684,7099,5691,10955
685,7077,5691,10951
686,7077,5694,10936
687,7053,5698,10936
688,7053,5698,10926
689,7031,5705,10913
690,7011,5718,10913
691,7011,5718,10904
692,6993,5733,10891
693,6982,5749,10891
694,6982,5749,10869
695,6976,5772,10842
696,6980,5794,10842
697,6980,5794,10818
698,6993,5819,10792
699,7010,5819,10792
700,7010,5854,10769
701,7033,5888,10741
702,7060,5888,10741
703,7060,5926,10716
704,7095,5953,10697
705,7136,5953,10697
706,7136,5973,10680
707,7183,5976,10666
708,7227,5976,10666
709,7227,5970,10658
710,7276,5950,10658
711,7324,5950,10662
712,7324,5914,10667
713,7366,5854,10667
714,7366,5854,10682
715,7411,5779,10707
716,7449,5690,10707
717,7449,5690,10731
718,7492,5594,10771
719,7521,5500,10771
720,7521,5500,10810
721,7534,5401,10849
722,7550,5313,10849
723,7550,5313,10909
724,7549,5239,10970
725,7539,5239,10970
726,7539,5181,11019
727,7520,5142,11050
728,7489,5142,11050
729,7489,5114,11062
730,7458,5094,11066
731,7424,5094,11066
732,7424,5083,11057
733,7387,5087,11057
734,7339,5087,11042
735,7339,5112,11021
736,7290,5150,11021
737,7239,5150,11003
738,7239,5197,10981
739,7181,5249,10981
740,7181,5249,10953
741,7122,5301,10925
742,7055,5356,10925
743,7055,5356,10897
744,6991,5413,10870
745,6926,5466,10870
746,6926,5466,10843
747,6865,5513,10821
748,6807,5513,10821
749,6807,5558,10805
750,6752,5600,10785
751,6703,5600,10785
752,6703,5648,10769
753,6662,5695,10754
754,6623,5695,10754
755,6623,5734,10710
756,6595,5771,10685
757,6574,5771,10685
758,6574,5805,10675
759,6560,5830,10675
760,6543,5830,10652
761,6543,5848,10613
762,6538,5855,10613
763,6538,5855,10589
764,6547,5859,10575
765,6561,5847,10575
766,6561,5847,10548
767,6585,5830,10521
768,6615,5804,10521
769,6615,5804,10490
770,6659,5777,10489
771,6698,5757,10489
772,6698,5757,10482
773,6736,5723,10460
774,6773,5723,10460
775,6773,5699,10455
776,6818,5668,10459
777,6865,5668,10459
778,6865,5641,10466
779,6904,5614,10451
780,6942,5614,10451
781,6942,5586,10441
782,6980,5557,10466
783,7012,5557,10466
784,7012,5536,10492
785,7029,5519,10492
786,7044,5519,10506
787,7044,5510,10519
788,7056,5508,10519
789,7056,5508,10529
790,7066,5510,10527
791,7072,5515,10527
792,7072,5515,10520
793,7081,5521,10501
794,7092,5528,10501
795,7092,5528,10479
796,7105,5540,10458
797,7118,5555,10458
798,7118,5555,10435
799,7124,5575,10406
800,7130,5575,10406
801,7130,5602,10382
802,7133,5628,10356
803,7135,5628,10356
804,7135,5668,10334
805,7138,5702,10320
806,7138,5702,10320
807,7138,5740,10314
808,7141,5775,10314
809,7144,5775,10307
810,7144,5808,10302
811,7145,5836,10302
812,7150,5836,10301
813,7150,5858,10296
814,7158,5876,10296
815,7158,5876,10291
816,7164,5893,10289
817,7172,5911,10289
818,7172,5911,10285
819,7183,5925,10285
820,7193,5944,10285
821,7193,5944,10287
822,7199,5953,10289
823,7207,5953,10289
824,7207,5966,10301
825,7208,5974,10310
826,7204,5974,10310
827,7204,5976,10314
828,7204,5974,10317
829,7198,5974,10317
830,7198,5970,10317
831,7192,5963,10312
832,7179,5963,10312
833,7179,5956,10303
834,7164,5946,10303
835,7151,5946,10294
836,7151,5939,10279
837,7138,5926,10279
838,7138,5926,10263
839,7125,5912,10243
840,7115,5894,10243
841,7115,5894,10231
842,7104,5889,10218
843,7090,5886,10218
844,7090,5886,10201
845,7076,5889,10188
846,7061,5895,10188
847,7061,5895,10172
848,7049,5896,10147
849,7036,5896,10147
850,7036,5895,10129
851,7024,5900,10127
852,7013,5900,10127
853,7013,5911,10131
854,7000,5925,10132
855,6989,5925,10132
856,6989,5940,10134
857,6979,5959,10138
858,6981,5959,10138
859,6981,5977,10133
860,6986,6002,10133
861,6997,6002,10134
862,6997,6032,10129
863,7015,6066,10129
864,7015,6066,10132
865,7034,6108,10138
866,7060,6150,10138
867,7060,6150,10137
868,7091,6197,10137
869,7122,6248,10137
870,7122,6248,10153
871,7154,6306,10155
872,7189,6355,10155
873,7189,6355,10144
874,7228,6395,10144
875,7269,6395,10144
876,7269,6433,10160
877,7302,6461,10175
878,7333,6461,10175
879,7333,6486,10182
880,7363,6498,10194
881,7387,6498,10194
882,7387,6503,10199
883,7409,6504,10199
884,7428,6504,10210
885,7428,6501,10210
886,7449,6493,10210
887,7449,6493,10205
888,7469,6486,10200
889,7483,6476,10200
890,7483,6476,10200
891,7493,6468,10198
892,7493,6457,10198
893,7493,6457,10200
894,7482,6448,10203
895,7471,6445,10203
896,7471,6445,10211
897,7451,6444,10208
898,7430,6444,10208
899,7430,6443,10208
900,7407,6442,10198
901,7390,6442,10198
902,7390,6443,10182
903,7371,6443,10168
904,7349,6443,10168
905,7349,6449,10153
906,7333,6454,10130
907,7317,6454,10130
908,7317,6455,10108
909,7301,6462,10108
910,7285,6462,10098
911,7285,6466,10078
912,7269,6468,10078
913,7269,6468,10058
914,7251,6466,10036
915,7236,6466,10036
916,7236,6466,10023
917,7227,6464,10005
918,7225,6455,10005
919,7225,6455,9985
920,7228,6447,9973
921,7234,6447,9973
922,7234,6436,9962
923,7245,6421,9962
924,7245,6421,9964
925,7260,6412,9975
926,7271,6412,9975
927,7271,6409,9993
928,7286,6400,10018
929,7299,6400,10018
930,7299,6388,10039
931,7307,6376,10039
932,7316,6376,10063
933,7316,6366,10087
934,7325,6359,10087
935,7325,6359,10107
936,7333,6346,10128
937,7342,6324,10128
938,7342,6324,10151
939,7354,6304,10168
940,7371,6285,10168
941,7371,6285,10173
942,7386,6266,10182
943,7400,6257,10182
944,7400,6257,10177
945,7412,6252,10172
946,7423,6252,10172
947,7423,6253,10163
948,7436,6262,10156
949,7448,6262,10156
950,7448,6263,10152
951,7462,6255,10149
952,7474,6255,10149
953,7474,6253,10150
954,7489,6249,10150
955,7508,6249,10147
956,7508,6244,10154
957,7526,6236,10154
958,7543,6236,10155
959,7543,6233,10154
960,7561,6231,10154
961,7561,6231,10157
962,7577,6226,10162
963,7592,6228,10162
964,7592,6228,10160
965,7625,6232,10157
966,7634,6237,10157
967,7634,6237,10161
968,7650,6238,10168
969,7664,6238,10168
970,7664,6243,10179
971,7669,6249,10184
972,7672,6249,10184
973,7672,6255,10187
974,7673,6264,10195
975,7668,6264,10195
976,7668,6281,10200
977,7658,6300,10199
978,7647,6300,10199
979,7647,6320,10203
980,7636,6341,10203
981,7623,6341,10203
982,7623,6357,10198
983,7609,6367,10198
984,7609,6367,10188
985,7598,6370,10177
986,7589,6372,10177
987,7589,6372,10163
988,7580,6374,10158
989,7570,6370,10158
990,7570,6370,10159
991,7558,6358,10154
992,7546,6350,10154
993,7546,6350,10152
994,7534,6350,10159
995,7518,6350,10159
996,7518,6344,10168
997,7505,6325,10183
998,7483,6325,10183
999,7483,6305,10196
